Begin at: Tue May 19 13:32:57 EDT 2015, train start at: Tue Jan 27 22:34:47 EST 2015, test end at: Wed Mar 25 07:31:35 EDT 2015.
Author: UNEP, id: 38146999, #fols: 7644, #exs: 376.
******************************
AuthorId fId #pos #neg #userTweets
3459051 17479538 2 468 11744
3459051 2905245155 4 466 3711
3459051 331159674 3 467 3388
3459051 149338376 6 464 598
3459051 497125297 1 469 839
3459051 782107951 1 469 381
3459051 105757677 1 469 1350
3459051 2868872218 1 469 4209
3459051 3011137978 6 464 199
3459051 765098294 3 467 1630
3459051 375929231 1 469 63
3459051 518909462 0 470 1712
3459051 1658946788 2 468 248
3459051 2542489364 2 468 24
3459051 293606138 1 469 7571
3459051 2413072980 3 467 544
3459051 2978496071 2 468 3384
3459051 2470958946 15 455 268
3459051 44131635 1 469 755
3459051 3038367711 5 465 253
3459051 823308823 2 468 273
3459051 2166766885 5 465 1472
3459051 92778499 1 469 61
3459051 44440628 3 467 1671
3459051 2893094455 0 470 4
3459051 92748171 3 467 350
3459051 1710665438 9 461 238
3459051 618221957 2 468 1098
3459051 1035463274 0 470 7
3459051 234242769 1 469 8026
3459051 580830588 2 468 362
3459051 294160927 11 459 23449
3459051 42910254 3 467 33613
3459051 14110295 4 466 1992
3459051 274218219 2 468 1387
3459051 119771665 1 469 785
3459051 2992623993 0 470 5
3459051 185121043 3 467 515
3459051 185581568 2 468 3524
3459051 145347823 3 467 1300
3459051 152246131 1 469 1288
3459051 388081187 1 469 6946
3459051 528479211 3 467 577
3459051 20173116 2 468 465
3459051 1683206059 1 469 407
3459051 89558224 2 468 618
3459051 165763238 2 468 226
3459051 588150726 1 469 146
3459051 433027039 2 468 449
3459051 172163167 2 468 226
3459051 3018519472 6 464 772
3459051 2843873895 6 464 50
3459051 2964229007 2 468 995
3459051 1591991564 4 466 446
3459051 928890462 2 468 138
3459051 742545198 18 452 354
3459051 891616633 2 468 9377
3459051 2606130408 4 466 6498
3459051 315514393 2 468 119
3459051 1257871477 2 468 40
3459051 391663407 3 467 1288
3459051 2414971123 3 467 267
3459051 166284017 10 460 3700
3459051 2785625181 2 468 143
3459051 355666246 3 467 609
3459051 159526070 4 466 960
3459051 110851102 2 468 4847
3459051 211881767 4 466 10
3459051 41438101 1 469 389
3459051 391024610 2 468 679
3459051 602992528 1 469 398
3459051 263755608 1 469 83
3459051 3016957666 2 468 17
3459051 2202364320 15 455 71700
3459051 14235246 5 465 1894
3459051 526740847 1 469 5077
3459051 749799450 20 450 524
3459051 507363873 1 469 21
3459051 3082303625 1 469 74
3459051 95993388 18 452 323
3459051 2516013102 6 464 25612
3459051 819467034 3 467 850
3459051 3013160215 3 467 1412
3459051 1659024098 2 468 556
3459051 1863361772 2 468 227
3459051 208177341 1 469 798
3459051 1704918638 3 467 405
3459051 611496265 1 469 452
3459051 38683796 1 469 665
3459051 137064550 8 462 3715
3459051 443564426 6 464 2043
3459051 3081697419 2 468 156
3459051 57363819 2 468 404
3459051 1886909564 3 467 155
3459051 3071582892 2 468 910
3459051 62720001 1 469 1144
3459051 1074943494 1 469 8
3459051 2861526947 2 468 41
3459051 268395339 1 469 350
3459051 406295914 3 467 5708
3459051 2880175250 13 457 7687
3459051 1602640484 3 467 658
3459051 2625190448 1 469 28
3459051 252864345 1 469 2434
3459051 228039151 7 463 2882
3459051 27419523 2 468 4829
3459051 1917905917 1 469 1541
3459051 2443822483 5 465 1961
3459051 44781874 1 469 11709
3459051 112792603 1 469 87
3459051 68432991 2 468 992
3459051 3088860077 2 468 73
3459051 334551399 3 467 3409
3459051 2937186027 4 466 25
3459051 42599654 3 467 1896
3459051 1412164226 2 468 140
3459051 32204060 3 467 1363
3459051 2832157632 7 463 8828
3459051 20722532 2 468 438
3459051 2256686540 1 469 547
3459051 1624297477 4 466 1458
3459051 17758382 1 469 6644
3459051 2301397080 7 463 517
3459051 2403126111 8 462 47
3459051 17195155 1 469 137
3459051 457904385 23 447 12280
3459051 2722485558 1 469 48
3459051 2904220559 7 463 1291
3459051 2916110781 2 468 73
3459051 157652941 1 469 785
3459051 1416602466 2 468 11315
3459051 1536433800 1 469 70
3459051 2994879395 4 466 4274
3459051 3013191149 3 467 3051
3459051 2312341831 2 468 15002
3459051 1852957873 4 466 477
3459051 2401151886 1 469 44
3459051 2803498938 3 467 2943
3459051 30062757 1 469 141
3459051 2472847050 2 468 124
3459051 718505054 5 465 6649
3459051 385867843 4 466 48
3459051 480736826 3 467 36
3459051 53740336 5 465 4585
3459051 3014399722 1 469 25
3459051 2540683806 1 469 989
3459051 2956721481 3 467 608
3459051 57302933 1 469 1232
3459051 33908194 1 469 515
3459051 1618131084 5 465 1273
3459051 367946237 2 468 10011
3459051 2396929627 1 469 842
3459051 430843041 3 467 12185
3459051 2814571566 3 467 1389
3459051 554800929 1 469 33
3459051 77599865 1 469 343
3459051 834368978 3 467 126
3459051 471029724 13 457 2081
3459051 466134524 1 469 342
3459051 2787635659 0 470 3488
3459051 242737849 8 462 417
3459051 278163334 4 466 23306
3459051 589286587 5 465 23915
3459051 833242442 8 462 984
3459051 365344719 4 466 269
3459051 1067487762 3 467 1820
3459051 415860281 1 469 1342
3459051 2842384482 8 462 7647
3459051 15326206 10 460 7046
3459051 879742874 1 469 982
3459051 29924899 1 469 264
3459051 134987326 0 470 1105
3459051 55249542 1 469 83
3459051 1005248964 2 468 3216
3459051 2539853472 1 469 20
3459051 404734820 1 469 1277
3459051 190663381 4 466 555
3459051 41682447 3 467 3132
3459051 2800504886 1 469 60
3459051 367318844 6 464 236
3459051 1891144105 7 463 10679
3459051 919944312 6 464 1131
3459051 262278118 4 466 2202
3459051 382147889 2 468 1119
3459051 1525509445 1 469 888
3459051 2363525495 4 466 427
3459051 2174333753 1 469 994
3459051 322527094 4 466 1525
3459051 747751106 2 468 22
3459051 52678709 4 466 275
3459051 1242165300 0 470 363
3459051 2569413788 1 469 33
3459051 257481813 5 465 883
3459051 517210738 2 468 60
3459051 90562152 3 467 633
3459051 272943586 5 465 2329
3459051 1061699738 2 468 663
3459051 6758842 1 469 267
3459051 106480989 2 468 344
3459051 21876445 4 466 718
3459051 72506570 62 408 9700
3459051 2459117706 2 468 855
3459051 2317207994 2 468 431
3459051 3001218974 2 468 378
3459051 3092207447 1 469 6
3459051 705986444 2 468 1819
3459051 740829164 1 469 18
3459051 2450042571 7 463 1189
3459051 2197557481 2 468 4014
3459051 1679056566 3 467 507
3459051 167402230 1 469 145
3459051 847562318 2 468 1045
3459051 454273286 2 468 333
3459051 80689446 2 468 4611
3459051 134813303 1 469 160
3459051 3017753890 10 460 1372
3459051 2921544296 1 469 2942
3459051 547543224 2 468 159
3459051 390935830 2 468 639
3459051 2691479083 3 467 5426
3459051 341007844 3 467 5002
3459051 628339956 1 469 56
3459051 390987875 1 469 591
3459051 25547567 2 468 2177
3459051 215020042 1 469 156
3459051 550298022 1 469 761
3459051 2990197016 4 466 349
3459051 771546456 6 464 3338
3459051 281643158 1 469 903
3459051 433060763 2 468 2133
3459051 23089005 3 467 113
3459051 20941097 13 457 2727
3459051 73374599 2 468 12934
3459051 1704527995 2 468 977
3459051 129847008 3 467 3077
3459051 77773975 4 466 4292
3459051 592238940 2 468 480
3459051 2984518823 1 469 97
3459051 1116957564 1 469 369
3459051 550422369 3 467 1844
3459051 134882255 1 469 12
3459051 2209617404 1 469 98
3459051 1066834674 3 467 556
3459051 2157436815 70 400 10250
3459051 472000202 1 469 1785
3459051 82835199 1 469 1521
3459051 575667211 1 469 308
3459051 875027726 1 469 13
3459051 2360337057 1 469 7426
3459051 2438941183 5 465 883
3459051 62992954 10 460 1199
3459051 2984833253 2 468 222
3459051 294698485 1 469 3483
3459051 1216181070 2 468 823
3459051 255947403 3 467 42
3459051 373848894 2 468 309
3459051 2438819354 1 469 1172
3459051 84183328 5 465 10077
3459051 99018209 1 469 144
3459051 235067959 2 468 582
3459051 1206480006 7 463 138
3459051 78937385 1 469 1666
3459051 261704829 1 469 24
3459051 2866575919 21 449 56
3459051 2154971714 1 469 134
3459051 398354613 3 467 15653
3459051 835145713 2 468 2073
3459051 1731665011 3 467 4559
3459051 52142763 2 468 1708
3459051 260786433 11 459 2054
3459051 28899643 7 463 9255
3459051 1137824052 2 468 1652
3459051 18457843 2 468 85
3459051 367348518 4 466 537
3459051 102287232 1 469 3864
3459051 182912590 3 467 103
3459051 36639480 1 469 336
3459051 5718732 5 465 322
3459051 147639701 11 459 339
3459051 1264464133 2 468 7
3459051 2815164523 3 467 77
3459051 2732391126 7 463 711
3459051 2264858226 26 444 3323
3459051 2917151264 7 463 13900
3459051 14902100 2 468 1646
3459051 1382412960 7 463 1318
3459051 24034409 2 468 4047
3459051 2727860826 2 468 314
3459051 3066718300 3 467 210
3459051 421723841 2 468 400
3459051 1953433807 2 468 2399
3459051 135835348 8 462 3046
3459051 408339296 2 468 262
3459051 631409074 1 469 662
3459051 427263557 1 469 619
3459051 2207675397 6 464 11600
3459051 1156527625 1 469 12016
3459051 49100847 2 468 709
3459051 931851283 178 292 4903
3459051 2523963143 4 466 5868
3459051 115010921 0 470 1850
3459051 619853702 4 466 3351
3459051 1190575692 11 459 4563
3459051 3047274331 2 468 147
3459051 3044641161 2 468 540
3459051 46584707 6 464 4253
3459051 371889841 4 466 1239
3459051 163892413 2 468 5986
3459051 277987276 5 465 368
3459051 389548615 2 468 54848
3459051 127658509 6 464 260
3459051 608069196 2 468 4265
3459051 471083009 10 460 170
3459051 1040115913 1 469 68
3459051 2372162220 1 469 53033
3459051 855452941 1 469 3337
3459051 313214030 2 468 58
3459051 50374078 1 469 175
3459051 2907024094 1 469 922
3459051 388018914 3 467 1132
3459051 2772191878 20 450 285
3459051 2513167757 2 468 712
3459051 2657479129 5 465 254
3459051 247462443 1 469 1950
3459051 27420442 5 465 755
3459051 1630956546 6 464 7721
3459051 345408891 9 461 2576
3459051 233652964 5 465 280
3459051 194718001 2 468 511
3459051 2919394717 1 469 1550
3459051 204918942 2 468 497
3459051 605672405 3 467 42
3459051 1686768745 1 469 1595
3459051 46553559 0 470 1913
3459051 1727835768 3 467 5137
3459051 1579896482 5 465 2972
3459051 286866518 1 469 260
3459051 2230281362 2 468 379
3459051 2550595121 1 469 9798
3459051 2655180373 7 463 14018
3459051 1512025788 3 467 41
3459051 85795383 2 468 8539
3459051 287503588 2 468 324
3459051 2787844264 4 466 193
3459051 502466631 0 470 2105
3459051 72627338 1 469 2547
3459051 21875834 3 467 1504
3459051 2230524564 1 469 476
3459051 463400250 23 447 1802
3459051 1583724578 5 465 708
3459051 355258359 7 463 574
3459051 258860027 3 467 498
3459051 620884381 1 469 307
3459051 502834612 18 452 3469
3459051 1888675322 16 454 563
3459051 444293457 1 469 58
3459051 301491462 320 150 5387
3459051 1067873420 4 466 548
3459051 2854482285 25 445 1623
3459051 2800506162 1 469 462
3459051 20144029 1 469 678
3459051 43690571 1 469 164
3459051 170858622 1 469 497
3459051 32391082 2 468 776
3459051 113004213 1 469 2479
3459051 2356811959 1 469 9113
3459051 35369128 2 468 379
3459051 561424601 1 469 1024
3459051 344866598 1 469 65
3459051 621373458 4 466 215
3459051 32779130 1 469 296
3459051 254908551 3 467 6762
3459051 270651542 1 469 444
3459051 484134466 1 469 1162
3459051 56681912 3 467 645
3459051 2696291410 1 469 9
3459051 2883472924 11 459 9703
3459051 1178051575 1 469 9117
3459051 44868643 3 467 291
3459051 2428319430 1 469 935
3459051 238031393 7 463 3948
3459051 308587399 4 466 502
3459051 381084382 1 469 375
3459051 808021232 1 469 5249
3459051 48062303 1 469 438
3459051 2813841134 5 465 11585
3459051 2739926711 3 467 674
3459051 19865814 1 469 2448
3459051 3009499226 1 469 210
3459051 47702385 1 469 428
3459051 2248420117 1 469 344
3459051 85329789 7 463 13146
3459051 442322087 4 466 4207
3459051 385348890 2 468 1320
3459051 206311075 5 465 1530
3459051 913269368 1 469 5928
3459051 229536371 3 467 1756
3459051 44501380 1 469 293
3459051 625970989 4 466 361
3459051 77342964 4 466 433
3459051 1321279567 5 465 282
3459051 716672585 5 465 641
3459051 1135375740 2 468 336
3459051 2987748664 2 468 10214
3459051 249296165 2 468 557
3459051 311708507 1 469 468
3459051 2977701135 3 467 310
3459051 2898164819 3 467 411
3459051 174613593 1 469 234
3459051 275579006 2 468 619
3459051 768973501 2 468 1026
3459051 3007560075 9 461 330
3459051 26627921 4 466 91
3459051 10647292 1 469 7244
3459051 740031763 1 469 162
3459051 369087723 6 464 109
3459051 1248295106 5 465 4231
3459051 23468714 7 463 2579
3459051 92271293 1 469 1188
3459051 48001175 0 470 858
3459051 589973266 1 469 1457
3459051 220113516 2 468 5071
3459051 196825684 3 467 780
3459051 273354987 2 468 2792
3459051 182124735 3 467 323
3459051 1034178547 6 464 211
3459051 240710773 5 465 66
3459051 2860992269 1 469 669
3459051 824165982 4 466 869
3459051 57761957 2 468 2449
3459051 197509531 2 468 1124
3459051 61146069 1 469 214
3459051 473574264 1 469 83
3459051 412545497 3 467 906
3459051 861860172 1 469 153
3459051 2410531753 2 468 841
3459051 150380861 1 469 1303
3459051 2501109398 1 469 850
3459051 2443148020 1 469 462
3459051 24312877 2 468 15247
3459051 1473010063 1 469 1102
3459051 430189516 6 464 88
3459051 2363438497 453 17 2490
3459051 2883642739 2 468 17945
3459051 558938172 2 468 76
3459051 2615311399 2 468 175
3459051 397950085 1 469 3136
3459051 107624404 17 453 1232
3459051 2525578032 3 467 80815
3459051 2993406491 2 468 158
3459051 566688127 4 466 4868
3459051 203154890 1 469 4644
3459051 139671985 4 466 555
3459051 2757572167 2 468 524
3459051 232625073 1 469 142
3459051 2874529659 1 469 218
3459051 460129767 1 469 1724
3459051 610551828 2 468 1479
3459051 137054670 4 466 495
3459051 523841218 1 469 4863
3459051 131104167 3 467 598
3459051 1349403038 2 468 13
3459051 91712111 2 468 753
3459051 2584872416 2 468 585
3459051 106403087 4 466 1357
3459051 64378839 3 467 438
3459051 1034599688 6 464 935
3459051 488094252 12 458 8026
3459051 126097139 2 468 339
3459051 2777104160 1 469 6702
3459051 16913770 1 469 9638
3459051 1464374648 13 457 6058
3459051 2164861154 6 464 432
3459051 2847277252 2 468 2454
3459051 221707278 2 468 15926
3459051 273683993 11 459 19782
3459051 92366898 4 466 31
3459051 890047406 2 468 597
3459051 203994346 2 468 1166
3459051 225000058 3 467 613
3459051 84906531 2 468 121
3459051 103631698 1 469 1574
3459051 2695486393 3 467 155
3459051 2482633417 2 468 8660
3459051 889800686 2 468 228
3459051 717304120 89 381 1285
3459051 897984332 2 468 277
3459051 171970071 3 467 3853
3459051 15576772 1 469 627
3459051 256321352 1 469 20
3459051 2611776464 1 469 97
3459051 2161883208 18 452 13817
3459051 1946395014 2 468 92
3459051 3061106808 1 469 13
3459051 2360266682 1 469 74
3459051 17892197 1 469 687
3459051 307557334 3 467 5139
3459051 279167816 1 469 1174
3459051 2823536181 0 470 5373
3459051 741164564 2 468 132
3459051 3043346463 4 466 773
3459051 907803398 1 469 2798
3459051 239164820 4 466 3278
3459051 1004839848 2 468 264
3459051 488870645 3 467 13098
3459051 196391651 1 469 16
3459051 73346144 1 469 48
3459051 1656775609 5 465 238
3459051 2964300550 21 449 916
3459051 66856915 2 468 5368
3459051 2533972483 2 468 308
3459051 1671754956 2 468 277
3459051 846018991 1 469 8258
3459051 2249226726 0 470 47
3459051 397169367 3 467 511
3459051 40531601 5 465 1781
3459051 188317155 1 469 15629
3459051 1713333355 3 467 366
3459051 2371992478 2 468 339
3459051 1065942222 11 459 792
3459051 136109552 1 469 37
3459051 1551594931 3 467 1898
3459051 136901718 1 469 1439
3459051 31794795 2 468 118
3459051 2854715842 9 461 4780
3459051 1187579174 1 469 1080
3459051 102544560 2 468 1345
3459051 93020015 3 467 59
3459051 44090607 49 421 7883
3459051 1234962373 1 469 101
3459051 2872207305 2 468 7
3459051 796604419 1 469 2415
3459051 298707309 5 465 15975
3459051 822085218 7 463 22233
3459051 1100846148 31 439 2724
3459051 259563698 1 469 737
3459051 22856454 1 469 88
3459051 487851092 1 469 3619
3459051 3033904858 8 462 3983
3459051 72438854 1 469 497
3459051 147680202 4 466 695
3459051 2904907254 1 469 279
3459051 485838209 2 468 807
3459051 2461718756 2 468 134
3459051 1407096643 3 467 81
3459051 18525497 4 466 15153
3459051 1688068100 2 468 899
3459051 56644231 2 468 39
3459051 2804462566 4 466 733
3459051 52417032 3 467 372
3459051 507397497 6 464 754
3459051 143608234 2 468 599
3459051 2466808621 1 469 321
3459051 2736224086 3 467 601
3459051 329759863 3 467 556
3459051 2682325914 1 469 381
3459051 2942842649 3 467 757
3459051 384476822 6 464 437
3459051 248885435 4 466 18312
3459051 3043494917 1 469 37
3459051 2275549626 5 465 4746
3459051 410077556 1 469 1147
3459051 235214519 2 468 1449
3459051 420793653 2 468 8
3459051 2901057659 4 466 1359
3459051 15073292 4 466 6541
3459051 258234229 1 469 10013
3459051 288021032 1 469 474
3459051 2991232451 10 460 7687
3459051 2549566268 1 469 4403
3459051 2788084083 3 467 3757
3459051 2422765748 1 469 2077
3459051 2361792131 2 468 714
3459051 295242559 2 468 1202
3459051 2664861260 8 462 2450
3459051 1958611165 1 469 224
3459051 374528528 3 467 5230
3459051 1120035571 2 468 6406
3459051 4030991 2 468 335
3459051 2962220729 1 469 296
3459051 221206439 2 468 982
3459051 67133658 2 468 397
3459051 408562523 1 469 1515
3459051 2268003602 1 469 1614
3459051 54097813 1 469 195
3459051 2972744205 46 424 2504
3459051 64315636 7 463 3784
3459051 2527589454 1 469 151
3459051 168333381 1 469 2552
3459051 513842547 2 468 1412
3459051 1142600718 1 469 1
3459051 65035191 1 469 156
3459051 2291176346 1 469 305
3459051 262349771 0 470 1347
3459051 3049341219 4 466 190
3459051 436122097 2 468 2029
3459051 424676637 2 468 1329
3459051 2866042417 6 464 633
3459051 144279600 1 469 8
3459051 17010163 1 469 5628
3459051 1210690999 3 467 293
3459051 19671650 1 469 836
3459051 3033263968 1 469 508
3459051 92647390 11 459 930
3459051 2825224526 1 469 5363
3459051 562243642 9 461 5266
3459051 2846168277 4 466 112
3459051 338366750 6 464 2900
3459051 557881473 3 467 1045
3459051 115065615 5 465 825
3459051 246774523 10 460 5665
3459051 372599272 0 470 176
3459051 834204270 3 467 120
3459051 1284648366 3 467 17
3459051 2854376736 20 450 839
3459051 136534803 1 469 133
3459051 558818252 12 458 2622
3459051 2892533608 1 469 1130
3459051 2993773639 5 465 586
3459051 1655563381 0 470 10525
3459051 363997215 0 470 180
3459051 2766661373 3 467 448
3459051 1266323203 4 466 19727
3459051 521942106 2 468 718
3459051 200119595 1 469 315
3459051 136655165 2 468 8040
3459051 461686614 4 466 708
3459051 215539705 1 469 769
3459051 2858911623 1 469 6253
3459051 1415670312 1 469 2468
3459051 103041830 0 470 6522
3459051 2367885883 42 428 3269
3459051 903564326 19 451 3897
3459051 111742346 1 469 1624
3459051 46899351 17 453 16493
3459051 3051561244 19 451 859
3459051 187502830 1 469 752
